,Left Index,Right Index,18333 X,18333 Y,18158 X,18158 Y,Epipolar
1555,1555,261,338,32,66,27,0.0227796682369
1556,1556,11755,265,92,125,89,0.0401070881074
1557,1557,7397,277,124,120,122,0.00273714075353
1558,1558,8702,204,111,86,111,0.00899452108696
1559,1559,3653,228,55,13,58,0.00493132107029
1560,1560,11713,316,151,171,149,0.0320358794463
1561,1561,5389,207,122,237,118,0.00677851397771
1562,1562,9632,148,90,101,91,0.00314254245695
1563,1563,24,156,86,99,87,0.0633028235852
1564,1564,11264,200,102,90,102,0.00905958363918
1565,1565,10271,216,110,145,108,0.0146241789712
1566,1566,9600,220,90,373,79,0.019919784011
1567,1567,1610,224,82,199,77,0.0160997881992
1568,1568,8073,232,98,97,97,0.0090141826394
1569,1569,11392,260,50,125,46,0.0158418416709
1570,1570,834,260,162,152,161,0.0023748926244
1571,1571,5813,268,98,273,90,0.00838186744262
1572,1572,10234,272,150,179,148,0.00231355059623
1573,1573,10267,284,118,109,116,0.023859029298
1574,1574,11681,304,114,159,110,0.010641079802
1575,1575,3545,312,38,5,38,0.000884434843247
1576,1576,2193,312,90,219,82,0.0433031026319
1577,1577,6028,312,114,289,106,0.00255284302228
1578,1578,2725,312,134,118,132,0.000189589732713
1579,1579,1724,312,146,151,144,0.000800388376349
1580,1580,11870,312,182,206,182,0.0250216633789
1581,1581,8577,316,30,184,19,0.00806104981701
1582,1582,11416,316,50,229,38,0.0175958839285
1583,1583,656,316,150,165,148,0.00546508977655
1584,1584,10281,320,166,269,164,0.0087255879513
1585,1585,2666,332,90,100,86,0.0150228290388
1586,1586,577,332,110,196,104,0.000256500003778
1587,1587,912,336,26,113,18,0.00102091854839
1588,1588,6881,336,130,349,122,0.00672248227027
1589,1589,1178,344,38,238,23,0.00385991934903
1590,1590,769,348,38,165,27,0.00992683540534
1591,1591,11658,295,163,245,161,0.032561022096
1592,1592,6877,154,94,349,86,0.0379076303446
1593,1593,1128,246,66,167,61,0.00999554576497
1594,1594,1948,250,98,85,97,0.0111484083467
1595,1595,121,266,170,81,170,0.0183680088917
1596,1596,7123,314,74,369,58,0.0217470905819
1597,1597,6772,314,126,341,118,0.00600399113393
1598,1598,7912,330,30,39,27,0.00446963047336
1599,1599,64,266,172,83,172,0.00242511961739
1600,1600,1246,294,144,152,142,0.00247835411143
1601,1601,8842,322,4,9,3,0.0238601494818
1602,1602,3706,198,116,17,118,0.00386228464487
1603,1603,10445,310,36,179,26,0.00990485965083
1604,1604,7050,158,87,361,78,0.00392844707993
1605,1605,5713,170,103,265,98,0.0116990634965
1606,1606,7088,202,103,365,94,0.00327508632391
1607,1607,90,202,119,86,119,0.0129281171216
1608,1608,11511,226,123,188,120,0.0028588077146
1609,1609,11407,234,99,213,94,0.00307741504859
1610,1610,1251,246,67,168,62,0.00233994882472
1611,1611,9989,246,83,233,76,0.0181647493367
1612,1612,11476,254,103,82,102,0.0546370763731
1613,1613,10204,258,91,76,90,0.0296890048698
1614,1614,8542,262,87,48,87,0.0416728855683
1615,1615,7352,286,23,42,22,0.0156145392104
1616,1616,57,286,111,198,106,0.000652356740313
1617,1617,6358,290,107,313,98,0.0136137031032
1618,1618,10492,290,115,204,110,0.0151472523807
1619,1619,4582,294,67,129,62,0.0114876061837
1620,1620,2556,302,143,39,143,0.00222674116101
1621,1621,9388,306,115,297,107,0.00248681681903
1622,1622,11658,310,163,245,161,0.0359034553667
1623,1623,5427,314,131,241,126,0.0277214129927
1624,1624,8214,326,151,165,149,0.0116376489386
1625,1625,5174,330,127,213,122,0.0438481125151
1626,1626,11511,226,123,188,120,0.0028588077146
1627,1627,11938,246,87,163,83,0.0303040864001
1628,1628,12034,330,99,86,96,0.00809159139807
1629,1629,11717,176,92,191,89,0.00495618721345
1630,1630,11380,244,16,93,14,0.000891394496982
1631,1631,9571,248,112,361,103,0.00335226667634
1632,1632,7668,256,32,171,25,0.00713508480853
1633,1633,12134,272,152,184,150,0.0353978119548
1634,1634,10614,280,112,71,111,0.0088881610806
1635,1635,9669,284,168,179,167,0.0294559260478
1636,1636,12026,296,152,50,152,0.00327375896436
1637,1637,7724,300,12,46,10,0.117169534474
1638,1638,12125,312,144,144,142,0.00623879645656
1639,1639,6085,320,168,293,166,0.00544979211864
1640,1640,5910,324,24,281,6,0.0479269884693
1641,1641,11597,178,95,48,97,0.0372295173507
1642,1642,1847,218,87,105,86,0.00159702049124
1643,1643,528,226,51,114,49,0.00724091542417
1644,1644,5980,234,79,285,70,0.016701049232
1645,1645,7200,246,79,373,66,0.030601035783
1646,1646,1610,258,83,199,77,0.00460055904212
1647,1647,1211,258,171,197,170,0.0173143033044
1648,1648,1985,266,171,198,170,0.0027315970862
1649,1649,535,274,127,126,125,0.00347142106453
1650,1650,95,274,151,53,151,0.0388982374535
1651,1651,1597,310,139,127,137,0.0773229756014
1652,1652,302,310,147,270,143,0.00751089242898
1653,1653,3748,314,43,21,42,0.0382742926585
1654,1654,7700,314,71,227,61,0.0252610059299
1655,1655,923,314,171,213,170,0.0125748965907
1656,1656,261,318,31,66,27,0.0220384439613
1657,1657,7597,322,171,102,171,0.011775730063
1658,1658,5716,322,175,265,174,0.0238523025009
1659,1659,7597,326,171,102,171,0.00020261964831
1660,1660,3542,330,23,5,22,0.00682541668934
1661,1661,240,334,171,103,171,0.015868950258
1662,1662,154,338,27,177,15,0.00843053642449
1663,1663,7050,158,87,361,78,0.00392844707993
1664,1664,1272,254,111,220,106,0.000402702184622
1665,1665,6457,270,27,321,10,0.00424840469593
1666,1666,1123,282,31,131,25,0.00310303568289
1667,1667,10492,290,115,204,110,0.0151472523807
1668,1668,4582,294,67,129,62,0.0114876061837
1669,1669,9388,306,115,297,107,0.00248681681903
1670,1670,11713,306,151,171,149,0.0164000018708
1671,1671,569,310,135,302,129,0.0650342162928
1672,1672,11658,318,163,245,161,0.0376943977178
1673,1673,7865,322,11,40,8,0.0100119566826
1674,1674,3613,346,32,9,30,0.0317039367473
1675,1675,3392,158,98,178,96,0.00244617270262
1676,1676,12102,230,114,68,114,0.0302572319884
1677,1677,1128,246,66,167,61,0.00999554576497
1678,1678,3432,246,82,232,75,0.00289903179549
1679,1679,1948,250,98,85,97,0.0111484083467
1680,1680,335,258,130,140,128,0.00924160401398
1681,1681,11807,262,138,151,136,0.0102834410659
1682,1682,11175,274,122,81,121,0.00494224471383
1683,1683,3611,322,2,9,2,0.984834199209
1684,1684,11377,342,166,81,166,0.0111130738986
1685,1685,10883,208,168,70,168,0.0519650146815
1686,1686,8329,308,76,174,69,0.0295977854999
1687,1687,10152,308,188,357,188,0.0736306468091
1688,1688,10964,320,160,293,157,0.053537956633
1689,1689,8152,152,93,40,96,0.00735158283644
1690,1690,5812,216,93,273,86,0.0135315415756
1691,1691,2125,220,97,76,97,0.0229168917452
1692,1692,901,248,93,112,91,4.54649816952e-05
1693,1693,321,248,113,92,112,0.00435814690682
1694,1694,2568,260,93,103,91,0.0109456816965
1695,1695,10629,264,109,111,107,0.0280732917495
1696,1696,1198,268,89,121,86,0.0145390325974
1697,1697,3305,272,121,44,121,0.00222024331437
1698,1698,541,276,93,146,89,0.0031114525195
1699,1699,3504,280,121,1,122,0.0229902707888
1700,1700,1925,292,93,188,87,0.0124891956774
1701,1701,1275,292,157,276,154,0.0152403196792
1702,1702,2160,308,85,87,82,0.0365562058943
1703,1703,1267,312,93,200,86,0.00161983581105
1704,1704,205,312,101,218,94,0.0016584322598
1705,1705,10926,312,117,54,116,0.00369672816659
1706,1706,10075,312,177,293,176,0.0071927938391
1707,1707,3570,316,185,5,186,0.055422261566
1708,1708,9413,320,169,305,167,8.81917043396e-05
1709,1709,1380,328,157,272,154,0.0273856395449
1710,1710,3323,336,25,112,17,0.0114385923788
1711,1711,2037,147,90,102,91,0.0142833066557
1712,1712,8263,155,102,58,104,0.00618698405231
1713,1713,3392,159,98,178,96,0.020992200872
1714,1714,10616,179,98,75,99,0.0116350151434
1715,1715,6700,195,102,337,94,5.43806447429e-05
1716,1716,10636,203,102,179,99,0.000328717629703
1717,1717,224,211,94,111,93,0.00591755490597
1718,1718,9600,219,90,373,79,0.00832858367485
1719,1719,9597,227,54,373,39,0.0289334802222
1720,1720,11411,227,118,217,114,0.00817355733426
1721,1721,9370,231,58,293,47,0.163787390179
1722,1722,7084,235,82,365,70,0.00725996829483
1723,1723,3084,235,102,96,101,0.0103865213665
1724,1724,3487,243,14,1,18,0.0235870092693
1725,1725,1877,247,170,74,170,0.00414368778152
1726,1726,6132,251,102,297,94,0.0430543865872
1727,1727,11010,251,134,150,132,0.00761306262617
1728,1728,8482,255,30,238,19,0.0163850168902
1729,1729,10278,255,98,225,92,0.00138833396328
1730,1730,7635,259,86,49,86,0.00278898058644
1731,1731,1923,263,130,180,127,0.00634052004538
1732,1732,834,263,162,152,161,0.00395100452961
1733,1733,6757,267,46,341,30,0.00658327518869
1734,1734,26,267,90,123,87,0.00195008302227
1735,1735,9572,267,166,361,163,0.00284187789318
1736,1736,5760,271,50,269,38,0.00582280799504
1737,1737,2419,275,142,49,142,0.0112776575855
1738,1738,1642,279,30,184,21,0.0395195929072
1739,1739,1252,279,110,168,106,0.00231786201844
1740,1740,1441,279,142,48,142,0.00141650643736
1741,1741,6592,279,154,329,150,0.00966853853979
1742,1742,10545,287,38,237,26,0.00187683847577
1743,1743,10546,287,146,277,142,0.049984974149
1744,1744,1010,295,38,72,35,0.0152754869985
1745,1745,9386,295,46,297,31,0.00157626671702
1746,1746,2902,295,158,285,155,0.0111439562718
1747,1747,10359,299,102,81,100,0.0300196891631
1748,1748,10451,303,86,219,78,0.00484887772889
1749,1749,2762,307,54,206,44,0.0469762787964
1750,1750,689,307,142,140,140,0.00874988521204
1751,1751,6244,311,118,305,110,0.0146798220873
1752,1752,444,311,150,166,148,0.00494245043704
1753,1753,50,311,178,150,178,0.0258108889595
1754,1754,656,315,150,165,148,0.000228004045471
1755,1755,92,319,10,41,7,0.0794753155725
1756,1756,9311,319,42,269,27,0.0607846252611
1757,1757,6920,319,70,353,54,0.00257061058924
1758,1758,8870,319,190,21,191,0.00331966917178
1759,1759,3611,323,2,9,2,1.04570835885
1760,1760,560,323,38,222,25,0.0140594109924
1761,1761,11758,323,90,133,85,0.011152714895
1762,1762,11382,327,170,93,170,0.0328849725903
1763,1763,1220,331,42,60,38,0.0497730743801
1764,1764,10487,331,126,172,122,0.0271037716957
1765,1765,2646,339,34,50,30,0.00938269501989
1766,1766,6071,339,54,293,38,0.0071065891868
1767,1767,10799,343,14,38,10,0.0369334680027
1768,1768,102,351,50,105,43,0.00127298774758
1769,1769,8654,359,30,178,17,0.00116936708883
1770,1770,8541,160,92,36,95,0.00445333126631
1771,1771,8177,172,108,107,108,0.00562895812593
1772,1772,6029,220,116,289,110,0.0021751827067
1773,1773,1198,232,88,121,86,0.00697015347129
1774,1774,830,236,28,120,25,0.0932475660782
1775,1775,10852,240,36,63,36,0.0751068821025
1776,1776,10712,248,136,156,134,0.0296470554342
1777,1777,10565,272,180,140,180,0.103487687472
1778,1778,9235,300,124,225,119,0.0466995903148
1779,1779,11935,352,40,59,35,0.0245925161427
1780,1780,387,216,102,109,101,0.00947514286097
1781,1781,11721,248,106,215,101,0.0139622477726
1782,1782,11010,252,134,150,132,0.018640429044
1783,1783,7375,280,138,288,133,0.0205851966993
1784,1784,1434,280,162,151,161,0.00136429321014
1785,1785,431,320,114,80,112,0.00363475792311
1786,1786,5564,332,30,253,14,0.0506441117464
1787,1787,11406,336,46,205,34,0.0100864017048
1788,1788,6071,340,54,293,38,0.0371495721199
1789,1789,5525,340,182,249,182,0.00466257284666
1790,1790,2974,368,34,42,29,0.0173084882043
1791,1791,6877,154,94,349,86,0.0379076303446
1792,1792,1948,250,98,85,97,0.0111484083467
1793,1793,7086,262,90,365,78,0.015490457417
1794,1794,5572,270,90,253,82,0.00268897930739
1795,1795,10243,306,86,217,78,0.0195062771371
1796,1796,3753,306,114,21,114,0.00736488220101
1797,1797,4481,318,174,117,174,0.00329274342798
1798,1798,424,322,10,99,3,0.0206120138935
1799,1799,8122,205,112,85,112,0.00271111602733
1800,1800,5612,225,40,257,30,0.0671836378062
1801,1801,1542,225,84,49,85,0.0160176226273
1802,1802,10883,225,168,70,168,0.0222927243801
1803,1803,5815,229,112,273,106,0.00423464311818
1804,1804,11975,233,4,103,2,0.134321623632
1805,1805,1572,233,24,185,17,0.0447738099535
1806,1806,788,237,32,153,27,0.00584618829309
1807,1807,3467,237,108,161,105,0.0125020452577
1808,1808,10960,245,88,137,85,0.0287087735731
1809,1809,11429,245,124,60,124,0.00449753176576
1810,1810,4679,257,8,141,2,0.035207386006
1811,1811,7654,261,144,276,140,0.0196416947686
1812,1812,11806,273,36,107,32,0.000259627456535
1813,1813,743,273,128,88,127,0.0302809591041
1814,1814,12134,273,152,184,150,0.0310122873377
1815,1815,8611,285,52,104,48,0.0560862411424
1816,1816,9798,301,72,17,72,0.022050009339
1817,1817,8291,305,100,134,96,0.00219906485545
1818,1818,12026,305,152,50,152,0.0348075040126
1819,1819,3087,309,108,112,105,0.00837371898583
1820,1820,10361,309,172,101,172,0.000511032629125
1821,1821,9331,309,176,277,175,0.0139075647335
1822,1822,10152,317,188,357,188,0.161281180272
1823,1823,6875,321,84,349,70,0.0172676483083
1824,1824,3210,325,32,245,17,0.011895724743
1825,1825,6025,329,100,289,90,0.00718385632266
1826,1826,454,333,28,199,15,0.00374338964975
1827,1827,8846,333,56,9,55,0.00409953071359
1828,1828,993,337,32,184,20,0.007039728555
1829,1829,10356,337,148,33,148,0.0193570685296
1830,1830,2204,171,108,140,107,0.00720117538717
1831,1831,622,215,92,189,88,0.0418322419712
1832,1832,10588,215,164,245,162,0.0409135937712
1833,1833,3504,219,120,1,122,0.0203797196454
1834,1834,8414,227,124,151,122,0.0365477981919
1835,1835,2540,239,172,73,172,0.00378452806033
1836,1836,1015,247,112,92,111,0.00105763247931
1837,1837,6348,267,52,313,38,0.0752776703635
1838,1838,887,267,104,106,102,0.00691764400574
1839,1839,3410,271,8,39,8,0.00613099796529
1840,1840,10618,271,116,79,115,0.00286156052272
1841,1841,2614,271,120,156,117,0.00860775307346
1842,1842,8495,275,92,65,91,0.00618225990131
1843,1843,908,279,28,65,26,0.0175174045539
1844,1844,8480,283,68,226,59,0.0124254842462
1845,1845,5758,287,36,269,22,0.00208576943712
1846,1846,9398,287,64,301,51,0.00589722269773
1847,1847,862,287,100,118,97,0.00545463885115
1848,1848,9660,291,88,155,83,0.00059731241197
1849,1849,10177,295,36,157,28,0.0408715848067
1850,1850,11511,295,124,188,120,0.0175585321807
1851,1851,7709,299,140,139,138,0.00662993580014
1852,1852,733,299,184,211,184,0.0116623190269
1853,1853,5711,303,84,265,74,0.018382304511
1854,1854,11716,307,84,187,77,0.00207124773219
1855,1855,1761,311,100,187,94,0.0149097093341
1856,1856,1062,311,144,91,143,0.00739199648443
1857,1857,12125,315,144,144,142,0.0163310686847
1858,1858,3043,315,172,102,172,0.0116099764419
1859,1859,2882,319,8,99,1,0.0796029616288
1860,1860,6406,319,40,317,22,0.012059010926
1861,1861,7598,319,68,110,63,0.00398297406301
1862,1862,7625,319,144,139,142,0.0433330303168
1863,1863,1300,323,8,38,5,0.0101786533129
1864,1864,10588,327,164,245,162,0.0579784363341
1865,1865,10588,335,164,245,162,0.0592279091876
1866,1866,9687,343,12,36,8,0.0439102857438
1867,1867,6346,343,48,313,30,0.00506155410905
1868,1868,11264,155,101,90,102,0.0118592024916
1869,1869,10861,217,109,111,108,0.0179181049464
1870,1870,10972,305,141,38,141,0.0353209563955
1871,1871,9701,313,169,196,168,0.00218209579538
1872,1872,11540,317,161,62,161,0.00354588211815
1873,1873,11540,321,161,62,161,0.000171526995927
1874,1874,626,347,39,237,24,0.00209401115315
1875,1875,8283,351,51,106,44,0.00134894906421
1876,1876,262,226,167,70,167,0.0203230744141
1877,1877,1251,246,67,168,62,0.00233994882472
1878,1878,5914,266,43,281,30,0.00302890801691
1879,1879,1985,266,171,198,170,0.0027315970862
1880,1880,6457,270,27,321,10,0.00424840469593
1881,1881,1725,290,127,159,124,0.0314636383102
1882,1882,4582,294,67,129,62,0.0114876061837
1883,1883,923,306,171,213,170,0.0109203079502
1884,1884,7713,310,87,216,79,0.0242753441426
1885,1885,6535,318,147,325,142,0.00341029834024
1886,1886,10991,322,31,230,17,0.0181776039211
1887,1887,9809,322,199,33,200,0.225022267218
1888,1888,10951,330,155,254,152,0.000732462401671
1889,1889,11453,342,167,85,167,0.00339894409866
1890,1890,1322,362,23,182,9,0.0244984550209
1891,1891,8152,152,93,40,96,0.00735158283644
1892,1892,2125,220,97,76,97,0.0229168917452
1893,1893,8571,236,33,172,27,0.0120913352738
1894,1894,3454,240,77,205,71,0.0270520072981
1895,1895,10307,256,1,39,2,0.102985828541
1896,1896,911,260,49,105,46,0.00363631900167
1897,1897,2992,264,41,81,39,0.0156994919478
1898,1898,6532,264,125,325,118,0.0731135432594
1899,1899,3305,272,121,44,121,0.00222024331437
1900,1900,541,276,93,146,89,0.0031114525195
1901,1901,3504,280,121,1,122,0.0229902707888
1902,1902,8812,284,177,266,176,0.0239453548493
1903,1903,3500,288,101,1,102,0.0164635530162
1904,1904,208,308,157,274,154,0.000609265055883
1905,1905,9479,320,201,329,203,0.0179214083581
1906,1906,1736,142,98,41,101,0.0018720869484
1907,1907,6023,214,86,289,78,0.0018912787186
1908,1908,3200,258,102,201,97,0.0165416118073
1909,1909,5174,262,126,213,122,0.0147129425807
1910,1910,8746,278,186,199,186,0.0181179739874
1911,1911,9936,294,154,189,152,0.00470827019034
1912,1912,716,298,98,79,96,0.0116660324954
1913,1913,2225,259,89,181,84,0.0112521692797
1914,1914,6028,259,113,289,106,0.00520807843887
1915,1915,1910,323,29,160,19,0.00209726673831
1916,1916,1380,327,157,272,154,0.0247324335649
1917,1917,8713,195,101,154,99,0.0135404879112
1918,1918,10818,255,97,138,94,0.00703600954236
1919,1919,178,267,89,122,86,0.00498632514827
1920,1920,10447,307,81,183,74,0.0436639379602
1921,1921,8750,311,149,223,146,0.00856500459412
1922,1922,11763,323,177,145,177,0.00898352243566
1923,1923,3956,335,53,45,50,0.00240728546822
1924,1924,2312,351,33,239,17,0.0411616823779
1925,1925,6924,168,87,353,78,0.00319984330982
1926,1926,1663,224,39,59,40,0.0126674422396
1927,1927,8423,284,167,179,166,0.029771835785
1928,1928,923,316,171,213,170,0.0184602368484
1929,1929,732,160,99,207,96,0.00612603909921
1930,1930,10635,224,87,179,83,0.00808174299725
1931,1931,10845,236,103,35,104,0.00134548445484
1932,1932,739,280,143,48,143,0.00156509032681
1933,1933,12138,300,171,208,170,0.0127586864446
1934,1934,1028,308,95,97,92,0.0113988378828
1935,1935,11713,316,151,171,149,0.0320358794463
1936,1936,1650,181,95,75,96,0.0172188126387
1937,1937,11511,225,123,188,120,0.0179272814333
1938,1938,9235,233,123,225,119,0.0529977487637
1939,1939,8543,241,35,64,35,0.0263679773317
1940,1940,888,257,139,106,138,0.00153105856615
1941,1941,1312,265,107,110,105,0.0138040928611
1942,1942,7286,293,103,147,99,0.000314322141942
1943,1943,6769,293,115,341,106,0.00724108574533
1944,1944,9536,317,187,349,187,0.0496184316392
1945,1945,9809,325,199,33,200,0.266128015962
1946,1946,8286,159,100,118,100,0.00834001691922
1947,1947,9078,271,52,137,47,0.0448377616165
1948,1948,867,323,40,190,29,0.00298549366906
1949,1949,2090,292,136,82,135,0.0770084914882
1950,1950,5910,324,24,281,6,0.0479269884693
1951,1951,9311,319,42,269,27,0.0607846252611
1952,1952,10314,224,121,146,119,0.0598314805017
1953,1953,11295,288,109,128,106,0.000240565267814
1954,1954,3611,296,1,9,2,0.406693913244
1955,1955,7767,308,105,140,101,0.0158794493754
1956,1956,3570,308,185,5,186,0.122016600204
1957,1957,704,320,29,212,16,0.00517678785039
1958,1958,8868,340,53,21,51,0.0392986029882
1959,1959,6877,154,94,349,86,0.0379076303446
1960,1960,7497,202,102,89,102,0.0203551227056
1961,1961,6874,242,78,349,66,0.00163099133067
1962,1962,1128,246,66,167,61,0.00999554576497
1963,1963,335,258,130,140,128,0.00924160401398
1964,1964,7086,262,90,365,78,0.015490457417
1965,1965,121,266,170,81,170,0.0183680088917
1966,1966,1000,270,26,204,16,0.00692543306236
1967,1967,4511,286,178,121,178,0.00328302136631
1968,1968,12146,290,90,106,87,0.00629743566
1969,1969,39,302,142,38,142,0.00533213948112
1970,1970,3309,310,126,64,125,0.00467244702185
1971,1971,7662,318,34,238,20,0.00765405732881
1972,1972,424,322,10,99,3,0.0206120138935
1973,1973,309,358,30,64,24,0.0156504369288
1974,1974,1370,240,119,100,118,0.0067826154421
1975,1975,10673,320,167,181,166,0.000557228005424
1976,1976,296,172,87,218,83,0.00976031363328
1977,1977,1105,308,83,86,80,0.0106122388223
1978,1978,11713,316,151,171,149,0.0320358794463
1979,1979,8842,322,4,9,3,0.0238601494818
1980,1980,1097,322,8,39,5,0.00167928727304
1981,1981,8946,326,24,73,19,0.0416234885589
1982,1982,8222,159,88,201,85,0.0138500144824
1983,1983,8414,227,124,151,122,0.0365477981919
1984,1984,11380,243,16,93,14,0.0551640927496
1985,1985,416,255,32,241,21,0.0265852039926
1986,1986,11555,267,48,99,45,0.00490868015243
1987,1987,9078,271,52,137,47,0.0448377616165
1988,1988,10618,271,116,79,115,0.00286156052272
1989,1989,5344,287,112,233,106,0.00280539179185
1990,1990,4618,295,48,133,42,0.0502704335292
1991,1991,6837,307,172,345,170,0.0072022082424
1992,1992,6415,311,104,317,94,0.000433870438902
1993,1993,8414,226,124,151,122,0.0219734941125
1994,1994,889,234,100,126,98,0.00121178425224
1995,1995,64,266,172,83,172,0.00242511961739
1996,1996,3541,274,16,5,18,0.0169373109969
1997,1997,5515,282,68,249,58,0.0034660717864
1998,1998,977,286,88,236,80,0.0144144839988
1999,1999,10565,286,180,140,180,0.014649611654
2000,2000,458,290,32,243,19,0.0173974248778
2001,2001,10362,294,68,109,64,0.0246004730255
2002,2002,11511,294,124,188,120,0.00228769840948
2003,2003,3984,306,56,49,54,0.0830879577271
2004,2004,2962,306,128,151,125,0.00800887503186
2005,2005,8842,322,4,9,3,0.0238601494818
2006,2006,7216,322,200,373,202,0.0248561485112
2007,2007,8946,326,24,73,19,0.0416234885589
2008,2008,10826,326,152,170,150,0.00605573668237
2009,2009,7588,342,16,54,11,0.0183809123635
2010,2010,123,350,52,89,46,0.000796125791328
2011,2011,11687,153,94,39,97,0.0211112317533
2012,2012,9422,217,110,309,103,0.0183680940976
2013,2013,7343,245,94,87,93,0.00022064070002
2014,2014,2353,257,10,50,10,0.0549802125077
2015,2015,5856,261,50,277,38,0.0319199465175
2016,2016,5813,269,98,273,90,0.0337617243482
2017,2017,10267,285,118,109,116,0.0410389955274
2018,2018,2120,297,2,32,1,0.079748745086
2019,2019,10478,305,58,92,54,0.0174264411337
2020,2020,2725,313,134,118,132,0.0115124636393
2021,2021,1724,313,146,151,144,0.00755780245992
2022,2022,6427,317,154,317,150,0.0111957491483
2023,2023,11382,317,170,93,170,0.00686247766004
2024,2024,6121,325,50,297,34,0.010304203953
2025,2025,11548,329,78,206,69,0.00354894732323
2026,2026,5914,333,46,281,30,0.00126615162617
2027,2027,4649,341,54,137,46,0.00279857630507
2028,2028,8699,341,102,82,99,0.0118923440926
2029,2029,111,345,38,237,23,0.0009206601003
2030,2030,7253,136,92,109,93,0.0327252164386
2031,2031,11490,200,112,88,112,0.00158410276531
2032,2032,10588,216,164,245,162,0.0410625784324
2033,2033,11597,220,96,48,97,0.00962308126794
2034,2034,6632,224,40,333,26,0.0588048981671
2035,2035,8270,236,176,74,176,0.00125865591596
2036,2036,6347,260,48,313,34,0.0159223028323
2037,2037,588,268,176,98,176,0.0111070903563
2038,2038,9669,284,168,179,167,0.0294559260478
2039,2039,1231,288,100,88,98,0.000240009084253
2040,2040,8734,292,92,79,90,0.0126076584274
2041,2041,8340,296,192,91,193,0.273275588804
2042,2042,7416,300,68,169,61,0.0132252893677
2043,2043,10848,304,148,43,148,0.00347404545676
2044,2044,10261,308,156,53,156,0.000937668199702
2045,2045,12125,312,144,144,142,0.00623879645656
2046,2046,10026,316,184,253,184,0.00469629660846
2047,2047,2485,271,10,99,6,0.000903555145302
2048,2048,2902,295,158,285,155,0.0111439562718
2049,2049,2981,295,162,150,161,0.00219652913647
2050,2050,10549,299,170,198,169,0.0210995037017
2051,2051,92,319,10,41,7,0.0794753155725
2052,2052,8654,359,30,178,17,0.00116936708883
2053,2053,11717,215,93,191,89,0.00519947441205
2054,2054,7408,239,173,73,173,0.00200837581778
2055,2055,6134,247,113,297,106,0.00342993888157
2056,2056,2471,247,169,180,168,0.00181155626659
2057,2057,7514,263,113,184,109,0.00404962667368
2058,2058,178,267,89,122,86,0.00498632514827
2059,2059,223,267,165,71,165,0.00333942783244
2060,2060,1359,271,121,195,117,0.00112856392142
2061,2061,2593,279,29,199,19,0.0056603227754
2062,2062,1783,287,37,165,29,0.0334129974919
2063,2063,8533,287,113,202,108,0.00491440751152
2064,2064,7539,287,145,269,141,0.00484744407393
2065,2065,2007,295,37,246,24,0.00413302284372
2066,2066,1275,295,157,276,154,0.00740026154102
2067,2067,6306,295,161,309,158,0.00588418913461
2068,2068,3248,299,169,85,169,0.00167357509139
2069,2069,7280,307,85,214,77,0.0120024601021
2070,2070,10926,311,117,54,116,0.013917146159
2071,2071,10075,311,177,293,176,0.00188426417552
2072,2072,322,315,145,92,144,0.0153686579322
2073,2073,531,315,173,118,173,0.0663939970452
2074,2074,9413,319,169,305,167,0.00203808410821
2075,2075,1469,327,177,152,177,0.0127398188224
2076,2076,6934,335,165,353,162,0.00375705541439
2077,2077,8534,343,49,222,36,0.0233399363354
2078,2078,2133,359,29,160,17,0.0209591626946
2079,2079,8290,265,126,130,124,0.0027947450445
2080,2080,3703,169,103,17,106,0.00384965229348
2081,2081,3266,209,115,82,115,0.000999220964978
2082,2082,1663,225,39,59,40,0.0323887658852
2083,2083,10813,225,83,98,82,0.045541355694
2084,2084,262,225,167,70,167,0.0217090541524
2085,2085,9599,229,83,373,71,0.0244677900462
2086,2086,1102,233,99,38,100,0.0117279307612
2087,2087,1211,257,171,197,170,0.0201731265143
2088,2088,1211,265,171,197,170,0.00272790737788
2089,2089,11200,273,15,68,13,0.000300408677433
2090,2090,8505,285,87,133,83,0.013676822616
2091,2091,10579,297,119,65,118,0.00308067401862
2092,2092,6232,301,71,305,58,0.00479303048028
2093,2093,11718,305,155,191,153,0.00294219766391
2094,2094,1189,313,47,97,42,0.0223577502955
2095,2095,11205,317,35,104,29,0.0358515668965
2096,2096,1597,317,139,127,137,0.0113117077165
2097,2097,923,317,171,213,170,0.0214046450389
2098,2098,12093,321,83,28,82,0.0246805139222
2099,2099,2517,337,15,195,1,0.0480877620912
2100,2100,179,345,35,130,26,0.00272934138382
2101,2101,3358,247,93,58,93,0.00459924776082
2102,2102,11089,259,93,159,89,0.0109345941411
2103,2103,1386,259,173,84,173,0.0115629014715
2104,2104,7539,287,145,269,141,0.00484744407393
2105,2105,584,303,85,217,77,0.00473703583943
2106,2106,10917,307,93,123,89,0.000266386006133
2107,2107,208,307,157,274,154,0.00202074136091
2108,2108,10926,311,117,54,116,0.013917146159
2109,2109,1469,327,177,152,177,0.0127398188224
2110,2110,1642,339,33,184,21,0.0204783471345
2111,2111,3848,229,56,33,58,0.055278496463
2112,2112,5815,229,112,273,106,0.00423464311818
2113,2113,1235,273,96,96,94,0.00707857799846
2114,2114,8321,281,144,266,140,0.0039272199404
2115,2115,6989,301,112,357,102,0.0256782646509
2116,2116,10356,337,148,33,148,0.0193570685296
2117,2117,1675,156,103,211,100,0.0381499291983
